timestamp,response_time_ms
2024-03-01 00:00:00,224.83570765056163
2024-03-01 00:05:00,193.08678494144075
2024-03-01 00:10:00,232.38442690503462
2024-03-01 00:15:00,276.15149282040124
2024-03-01 00:20:00,188.2923312638332
2024-03-01 00:25:00,188.29315215254098
2024-03-01 00:30:00,278.9606407753696
2024-03-01 00:35:00,238.37173645764545
2024-03-01 00:40:00,176.52628070325238
2024-03-01 00:45:00,227.12800217929822
2024-03-01 00:50:00,176.82911535937689
2024-03-01 00:55:00,176.71351232148714
2024-03-01 01:00:00,212.0981135783017
2024-03-01 01:05:00,104.33598776711011
2024-03-01 01:10:00,113.75410837434836
2024-03-01 01:15:00,171.88562353795137
2024-03-01 01:20:00,149.35844398327882
2024-03-01 01:25:00,215.7123666297637
2024-03-01 01:30:00,154.59879622393944
2024-03-01 01:35:00,129.38481493323542
2024-03-01 01:40:00,273.2824384460777
2024-03-01 01:45:00,188.7111849756732
2024-03-01 01:50:00,203.3764102343962
2024-03-01 01:55:00,128.76259068932717
2024-03-01 02:00:00,172.78086377374086
2024-03-01 02:05:00,205.5461294854933
2024-03-01 02:10:00,142.45032112888487
2024-03-01 02:15:00,218.7849009172836
2024-03-01 02:20:00,169.96806550405975
2024-03-01 02:25:00,185.41531251033615
2024-03-01 02:30:00,169.91466938853014
2024-03-01 02:35:00,292.6139092254469
2024-03-01 02:40:00,199.3251387631033
2024-03-01 02:45:00,147.114453552205
2024-03-01 02:50:00,241.12724560515946
2024-03-01 02:55:00,138.9578175014489
2024-03-01 03:00:00,210.44317975023776
2024-03-01 03:05:00,102.01649380601123
2024-03-01 03:10:00,133.59069755507846
2024-03-01 03:15:00,209.84306179345617
2024-03-01 03:20:00,236.92332899977052
2024-03-01 03:25:00,208.56841405949854
2024-03-01 03:30:00,194.21758588058796
2024-03-01 03:35:00,184.94481522053556
2024-03-01 03:40:00,126.07390048162863
2024-03-01 03:45:00,164.00778958026456
2024-03-01 03:50:00,176.96806145201063
2024-03-01 03:55:00,252.85611131094578
2024-03-01 04:00:00,217.18091447842306
2024-03-01 04:05:00,111.8479922318633
2024-03-01 04:10:00,216.20419846973977
2024-03-01 04:15:00,180.74588597918418
2024-03-01 04:20:00,166.15389998470206
2024-03-01 04:25:00,230.5838144420434
2024-03-01 04:30:00,251.54997612479755
2024-03-01 04:35:00,246.56400595580993
2024-03-01 04:40:00,158.03912383886808
2024-03-01 04:45:00,184.53938120743928
2024-03-01 04:50:00,216.5631715701782
2024-03-01 04:55:00,248.77725635611796
2024-03-01 05:00:00,176.0412881077355
2024-03-01 05:05:00,190.71705116680914
2024-03-01 05:10:00,144.68325129969858
2024-03-01 05:15:00,140.18966879596647
2024-03-01 05:20:00,240.6262911197099
2024-03-01 05:25:00,267.8120014285412
2024-03-01 05:30:00,196.3994939209833
2024-03-01 05:35:00,250.17664489460122
2024-03-01 05:40:00,218.0818012523817
2024-03-01 05:45:00,167.7440122697438
2024-03-01 05:50:00,218.0697802754207
2024-03-01 05:55:00,276.90182832329845
2024-03-01 06:00:00,198.20869804450243
2024-03-01 06:05:00,278.23218279070034
2024-03-01 06:10:00,69.01274479551279
2024-03-01 06:15:00,241.09512521876118
2024-03-01 06:20:00,204.35235341190855
2024-03-01 06:25:00,185.04963247670662
2024-03-01 06:30:00,204.58803882677512
2024-03-01 06:35:00,100.62155426995535
2024-03-01 06:40:00,189.01640560812442
2024-03-01 06:45:00,217.85562857558733
2024-03-01 06:50:00,273.8947022370758
2024-03-01 06:55:00,174.08648908631764
2024-03-01 07:00:00,159.5753198553406
2024-03-01 07:05:00,174.91214782077316
2024-03-01 07:10:00,245.7701058851037
2024-03-01 07:15:00,216.43755548298424
2024-03-01 07:20:00,173.51198981164805
2024-03-01 07:25:00,225.66337165566782
2024-03-01 07:30:00,204.85387746740201
2024-03-01 07:35:00,248.43224952664445
2024-03-01 07:40:00,164.89734530613237
2024-03-01 07:45:00,183.61689267011158
2024-03-01 07:50:00,180.3945923433921
2024-03-01 07:55:00,126.82425259339408
2024-03-01 08:00:00,214.8060138532288
2024-03-01 08:05:00,213.05276360899447
2024-03-01 08:10:00,200.25567283212305
2024-03-01 08:15:00,188.27064333124267
2024-03-01 08:20:00,129.23146289747928
2024-03-01 08:25:00,178.96773386173206
2024-03-01 08:30:00,182.86427417366153
2024-03-01 08:35:00,159.88613653891906
2024-03-01 08:40:00,191.93571441669954
2024-03-01 08:45:00,220.20254284072692
2024-03-01 08:50:00,294.3092950605265
2024-03-01 08:55:00,208.72889064159196
2024-03-01 09:00:00,212.8775195361382
2024-03-01 09:05:00,196.27770421169163
2024-03-01 09:10:00,104.06143923504793
2024-03-01 09:15:00,198.67430622753915
2024-03-01 09:20:00,203.01151049705132
2024-03-01 09:25:00,323.1621056242643
2024-03-01 09:30:00,190.38195176094388
2024-03-01 09:35:00,215.07736711668062
2024-03-01 09:40:00,198.26441151473784
2024-03-01 09:45:00,141.5660981190234
2024-03-01 09:50:00,257.14114072575103
2024-03-01 09:55:00,237.5966516343387
2024-03-01 10:00:00,239.55159735215233
2024-03-01 10:05:00,154.53062726026306
2024-03-01 10:10:00,270.13971554680495
2024-03-01 10:15:00,129.90744686038596
2024-03-01 10:20:00,229.34285469001352
2024-03-01 10:25:00,309.5227812904989
2024-03-01 10:30:00,150.4731837434656
2024-03-01 10:35:00,171.6851135198614
2024-03-01 10:40:00,204.98256825438207
2024-03-01 10:45:00,174.82621729419003
2024-03-01 10:50:00,122.46682844669337
2024-03-01 10:55:00,203.42814874030137
2024-03-01 11:00:00,146.88481431369476
2024-03-01 11:05:00,223.67962153175907
2024-03-01 11:10:00,154.02878828830984
2024-03-01 11:15:00,277.496720250877
2024-03-01 11:20:00,160.83733538318813
2024-03-01 11:25:00,183.89692418971623
2024-03-01 11:30:00,240.67586086848348
2024-03-01 11:35:00,138.45678417830223
2024-03-01 11:40:00,211.37299673020647
2024-03-01 11:45:00,265.3571377141214
2024-03-01 11:50:00,119.62583827193862
2024-03-01 11:55:00,209.2316929266152
2024-03-01 12:00:00,212.99413971242117
2024-03-01 12:05:00,239.09114358886552
2024-03-01 12:10:00,138.1524644560959
2024-03-01 12:15:00,133.9771693457862
2024-03-01 12:20:00,226.09707828084487
2024-03-01 12:25:00,214.8492336616593
2024-03-01 12:30:00,212.52464251729384
2024-03-01 12:35:00,217.3224104748488
2024-03-01 12:40:00,165.99876392107547
2024-03-01 12:45:00,211.6126848580502
2024-03-01 12:50:00,214.65362366493406
2024-03-01 12:55:00,164.2824290986816
2024-03-01 13:00:00,293.28872555723785
2024-03-01 13:05:00,223.69164604558938
2024-03-01 13:10:00,140.43482513986757
2024-03-01 13:15:00,232.82768043169148
2024-03-01 13:20:00,151.26591648863393
2024-03-01 13:25:00,239.3542301871226
2024-03-01 13:30:00,257.9297789503702
2024-03-01 13:35:00,158.96588408241448
2024-03-01 13:40:00,248.16880646221608
2024-03-01 13:45:00,220.63904634682493
2024-03-01 13:50:00,241.1030079997245
2024-03-01 13:55:00,294.8396491326974
2024-03-01 14:00:00,187.73059419985648
2024-03-01 14:05:00,162.31319178212553
2024-03-01 14:10:00,155.52427851872383
2024-03-01 14:15:00,159.2094857517281
2024-03-01 14:20:00,196.1449145292948
2024-03-01 14:25:00,217.0575987408322
2024-03-01 14:30:00,213.83453996650096
2024-03-01 14:35:00,241.35916245180118
2024-03-01 14:40:00,200.65009459389535
2024-03-01 14:45:00,272.67670385786585
2024-03-01 14:50:00,186.7671583381022
2024-03-01 14:55:00,336.00845832948096
2024-03-01 15:00:00,231.28336738825033
2024-03-01 15:05:00,157.1421221791859
2024-03-01 15:10:00,146.45537509694438
2024-03-01 15:15:00,224.12362076215928
2024-03-01 15:20:00,188.82686073370746
2024-03-01 15:25:00,235.7000247046046
2024-03-01 15:30:00,223.66188122867723
2024-03-01 15:35:00,196.35855436715636
2024-03-01 15:40:00,157.66031409657975
2024-03-01 15:45:00,124.25763876570677
2024-03-01 15:50:00,177.67425239664894
2024-03-01 15:55:00,242.81993971617362
2024-03-01 16:00:00,210.7046872065102
2024-03-01 16:05:00,137.7130610644006
2024-03-01 16:10:00,208.6590462925591
2024-03-01 16:15:00,219.26586898644183
2024-03-01 16:20:00,155.80712818994334
2024-03-01 16:25:00,207.6862552972764
2024-03-01 16:30:00,202.9104359223
2024-03-01 16:35:00,142.85148510846884
