time,A-series
2024-01-01 00:00:00,152
2024-01-01 01:00:00,485
2024-01-01 02:00:00,398
2024-01-01 03:00:00,320
2024-01-01 04:00:00,156
2024-01-01 05:00:00,121
2024-01-01 06:00:00,238
2024-01-01 07:00:00,70
2024-01-01 08:00:00,152
2024-01-01 09:00:00,171
2024-01-01 10:00:00,264
2024-01-01 11:00:00,380
2024-01-01 12:00:00,137
2024-01-01 13:00:00,422
2024-01-01 14:00:00,149
2024-01-01 15:00:00,409
2024-01-01 16:00:00,201
2024-01-01 17:00:00,180
2024-01-01 18:00:00,199
2024-01-01 19:00:00,358
2024-01-01 20:00:00,307
2024-01-01 21:00:00,393
2024-01-01 22:00:00,463
2024-01-01 23:00:00,343
2024-01-02 00:00:00,435
2024-01-02 01:00:00,241
2024-01-02 02:00:00,493
2024-01-02 03:00:00,326
2024-01-02 04:00:00,210
2024-01-02 05:00:00,363
2024-01-02 06:00:00,71
2024-01-02 07:00:00,302
2024-01-02 08:00:00,285
2024-01-02 09:00:00,394
2024-01-02 10:00:00,98
2024-01-02 11:00:00,108
2024-01-02 12:00:00,219
2024-01-02 13:00:00,237
2024-01-02 14:00:00,320
2024-01-02 15:00:00,239
2024-01-02 16:00:00,495
2024-01-02 17:00:00,224
2024-01-02 18:00:00,495
2024-01-02 19:00:00,100
2024-01-02 20:00:00,413
2024-01-02 21:00:00,104
2024-01-02 22:00:00,293
2024-01-02 23:00:00,369
2024-01-03 00:00:00,180
2024-01-03 01:00:00,356
2024-01-03 02:00:00,184
2024-01-03 03:00:00,70
2024-01-03 04:00:00,378
2024-01-03 05:00:00,216
2024-01-03 06:00:00,323
2024-01-03 07:00:00,437
2024-01-03 08:00:00,138
2024-01-03 09:00:00,365
2024-01-03 10:00:00,63
2024-01-03 11:00:00,291
2024-01-03 12:00:00,314
2024-01-03 13:00:00,395
2024-01-03 14:00:00,102
2024-01-03 15:00:00,435
2024-01-03 16:00:00,389
2024-01-03 17:00:00,141
2024-01-03 18:00:00,416
2024-01-03 19:00:00,493
2024-01-03 20:00:00,477
2024-01-03 21:00:00,313
2024-01-03 22:00:00,480
2024-01-03 23:00:00,84
2024-01-04 00:00:00,255
2024-01-04 01:00:00,130
2024-01-04 02:00:00,469
2024-01-04 03:00:00,99
2024-01-04 04:00:00,409
2024-01-04 05:00:00,437
2024-01-04 06:00:00,51
2024-01-04 07:00:00,439
2024-01-04 08:00:00,103
2024-01-04 09:00:00,155
2024-01-04 10:00:00,309
2024-01-04 11:00:00,359
2024-01-04 12:00:00,240
2024-01-04 13:00:00,451
2024-01-04 14:00:00,267
2024-01-04 15:00:00,93
2024-01-04 16:00:00,211
2024-01-04 17:00:00,251
2024-01-04 18:00:00,495
2024-01-04 19:00:00,319
2024-01-04 20:00:00,400
2024-01-04 21:00:00,353
2024-01-04 22:00:00,320
2024-01-04 23:00:00,264
2024-01-05 00:00:00,301
2024-01-05 01:00:00,239
2024-01-05 02:00:00,345
2024-01-05 03:00:00,262
